state;pop18_29_democrat;pop30_44_democrat;pop45_64_democrat;pop65_democrat;pop18_29_republican;pop30_44_republican;pop45_64_republican;pop65_republican;division;region
New York;72;61;61;59;25;37;38;47;Middle Atlantic;Northeast
Massachusets;73;56;59;56;24;42;40;43;New England;Northeast
California;71;60;53;48;27;36;46;52;Pacific;West
New Jersey;63;59;60;48;36;40;39;52;Middle Atlantic;Northeast
Connecticut;66;55;58;54;30;44;41;46;New England;Northeast
New Hampshire;62;48;49;55;34;50;50;45;New England;Northeast
Wisconsin;60;51;51;48;37;48;48;52;East North Central;Midwest
Iowa;56;52;52;50;40;47;46;50;West North Central;Midwest
Nevada;68;54;49;44;30;42;49;55;Mountain;West
Pennsylvania;63;55;48;43;35;43;51;57;Middle Atlantic;Northeast
Virginia;61;54;46;46;36;44;53;54;South Atlantic;South
Ohio;63;51;47;44;35;46;51;55;East North Central;Midwest
Florida;66;52;48;41;32;46;52;58;South Atlantic;South
Colorado;NaN;50;51;42;NaN;48;47;57;Mountain;West
North Carolina;67;51;47;35;32;48;53;64;South Atlantic;South
Arizona;66;41;43;33;32;56;56;67;Mountain;West
Montana;58;42;44;33;39;55;55;66;Mountain;West
Indiana;46;48;44;34;49;49;56;65;East North Central;Midwest
